ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2022-07-14 10:30,250.57000732421875,251.3999938964844,246.22999572753903,246.2700042724609,5095107,0.0,0.0,1.0,0.7982465028762817,0.7982465028762817
2022-07-14 11:30,246.2700042724609,250.75,245.94000244140625,250.6199951171875,3950156,0.0,0.0,0.0,0.0,0.0
2022-07-14 12:30,250.6300048828125,252.07000732421875,250.0,250.5399932861328,2704046,0.0,0.0,0.0,0.0,0.0
2022-07-14 13:30,250.5581970214844,252.3699951171875,249.8699951171875,252.2700042724609,1947043,0.0,0.0,1.0,0.0,0.0
2022-07-14 14:30,252.26499938964844,254.4900054931641,251.88999938964844,254.32009887695312,2568007,0.0,0.0,1.0,0.0,0.0
2022-07-14 15:30,254.3374938964844,255.0500030517578,253.6100006103516,254.9750061035156,2680538,0.0,0.0,0.0,0.0,0.0
2022-07-15 09:30,254.9750061035156,255.1374053955078,253.66000366210935,254.0800018310547,2347763,0.0,0.0,0.0,0.0,0.0
2022-07-15 10:30,256.42999267578125,260.3699035644531,255.75,260.0799865722656,9133182,0.0,0.0,0.0,0.0,0.0
2022-07-15 11:30,260.0899963378906,260.1600036621094,258.25,258.2799987792969,2994406,0.0,0.0,0.0,0.0,0.0
2022-07-15 12:30,258.260009765625,258.54998779296875,256.29998779296875,256.6600036621094,2176015,0.0,0.0,1.0,0.0,0.0
2022-07-15 13:30,256.6600036621094,256.69000244140625,255.1999969482422,255.960693359375,1948502,0.0,0.0,0.0,0.0,0.0
2022-07-15 14:30,255.9600067138672,256.6199951171875,254.772705078125,255.28790283203125,2329482,0.0,0.0,0.0,0.0,0.0
2022-07-15 15:30,255.2949981689453,256.0899963378906,255.2100067138672,255.56500244140625,1944274,0.0,0.0,1.0,0.0,0.0
2022-07-16 09:30,255.57000732421875,256.9100036621094,255.1300048828125,256.7099914550781,3831734,0.0,0.0,0.0,0.0,0.0
2022-07-18 10:30,259.75,260.8399963378906,258.54998779296875,259.07000732421875,4706519,0.0,0.0,0.0,0.0,0.0
2022-07-18 11:30,259.07000732421875,259.29998779296875,256.9100036621094,257.4901123046875,3020207,0.0,0.0,0.0,0.0,0.0
2022-07-18 12:30,257.4800109863281,258.9200134277344,257.2200012207031,258.6000061035156,1952566,0.0,0.0,0.0,0.0,0.0
2022-07-18 13:30,258.6000061035156,259.29998779296875,257.8800048828125,258.3599853515625,1465990,0.0,0.0,1.0,0.544192373752594,0.544192373752594
2022-07-18 14:30,258.3599853515625,258.3970031738281,255.5709991455078,255.97000122070312,1766807,0.0,0.0,2.0,-0.9213066697120668,-0.4606533348560333
2022-07-18 15:30,255.956298828125,256.4800109863281,254.8300018310547,254.8699951171875,1915445,0.0,0.0,0.0,0.0,0.0
2022-07-19 09:30,254.8699951171875,254.8800048828125,253.3000030517578,254.32000732421875,2446811,0.0,0.0,0.0,0.0,0.0
2022-07-19 10:30,257.57501220703125,258.0599975585937,253.67999267578125,255.8800048828125,5458744,0.0,0.0,0.0,0.0,0.0
2022-07-19 11:30,255.8800048828125,257.7300109863281,255.75,257.4700012207031,2277597,0.0,0.0,1.0,0.0,0.0
2022-07-19 12:30,257.45001220703125,258.0400085449219,256.7333984375,257.6199951171875,1564966,0.0,0.0,4.0,-1.4140268564224243,-0.3535067141056061
2022-07-19 13:30,257.625,258.0400085449219,257.489990234375,257.68438720703125,1374788,0.0,0.0,1.0,0.0,0.0
2022-07-19 14:30,257.7200012207031,259.239990234375,257.6600036621094,258.5,1823517,0.0,0.0,1.0,0.0,0.0
2022-07-19 15:30,258.5,259.2300109863281,257.75,258.7099914550781,1897092,0.0,0.0,1.0,0.0,0.0
2022-07-20 09:30,258.7099914550781,259.7200012207031,258.29998779296875,259.5,3947997,0.0,0.0,0.0,0.0,0.0
2022-07-20 10:30,259.8999938964844,261.7099914550781,258.9100036621094,261.32000732421875,4526273,0.0,0.0,2.0,0.9442971348762512,0.4721485674381256
2022-07-20 11:30,261.3099975585937,263.17999267578125,261.1600036621094,263.1099853515625,2660398,0.0,0.0,0.0,0.0,0.0
2022-07-20 12:30,263.1300048828125,264.8699951171875,263.010009765625,264.12310791015625,2332275,0.0,0.0,0.0,0.0,0.0
