ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2025-06-02 10:30,135.5399932861328,137.66000366210938,135.4199981689453,136.66009521484375,56937755,0.0,0.0,0.0,0.0,0.0
2025-06-02 11:30,136.66000366210938,137.17999267578125,136.0,136.45989990234375,23706991,0.0,0.0,1.0,0.8680408000946045,0.8680408000946045
2025-06-02 12:30,136.47000122070312,137.63999938964844,136.36000061035156,137.4075927734375,20963251,0.0,0.0,0.0,0.0,0.0
2025-06-02 13:30,137.38999938964844,137.73500061035156,137.05999755859375,137.57000732421875,14436996,0.0,0.0,0.0,0.0,0.0
2025-06-02 14:30,137.5601043701172,138.1199951171875,137.1199951171875,138.03140258789062,16905714,0.0,0.0,0.0,0.0,0.0
2025-06-02 15:30,138.0399932861328,138.0500030517578,137.50999450683594,137.625,14148724,0.0,0.0,0.0,0.0,0.0
2025-06-03 09:30,137.62669372558594,137.6999969482422,136.9600067138672,137.3699951171875,16432511,0.0,0.0,0.0,0.0,0.0
2025-06-03 10:30,138.77999877929688,141.5,137.9550018310547,141.3000030517578,72503390,0.0,0.0,2.0,0.9091643691062928,0.4545821845531463
2025-06-03 11:30,141.2917022705078,142.0,140.8800048828125,141.8199005126953,33656146,0.0,0.0,0.0,0.0,0.0
2025-06-03 12:30,141.80999755859375,141.9398956298828,140.32000732421875,141.56500244140625,21536837,0.0,0.0,0.0,0.0,0.0
2025-06-03 13:30,141.56820678710938,141.86000061035156,141.5500030517578,141.61500549316406,13738770,0.0,0.0,1.0,0.9118587374687196,0.9118587374687196
2025-06-03 14:30,141.6165008544922,141.6750030517578,140.25999450683594,141.15980529785156,22293768,0.0,0.0,2.0,0.6655033230781555,0.3327516615390777
2025-06-03 15:30,141.16000366210938,141.52999877929688,140.91000366210938,141.4499969482422,15855554,0.0,0.0,0.0,0.0,0.0
2025-06-04 09:30,141.44500732421875,141.47999572753906,141.0399932861328,141.27000427246094,18234984,0.0,0.0,0.0,0.0,0.0
2025-06-04 10:30,142.22000122070312,142.38999938964844,139.5449981689453,140.98500061035156,54713686,0.0,0.0,2.0,-0.8225936889648438,-0.4112968444824219
2025-06-04 11:30,140.98500061035156,141.5500030517578,140.7100067138672,141.3249969482422,22934690,0.0,0.0,1.0,0.9507365226745604,0.9507365226745604
2025-06-04 12:30,141.32000732421875,141.4199981689453,140.47999572753906,140.51010131835938,16773873,0.0,0.0,1.0,0.0,0.0
2025-06-04 13:30,140.50999450683594,140.97000122070312,140.35009765625,140.7899932861328,13648099,0.0,0.0,1.0,0.9455007314682008,0.9455007314682008
2025-06-04 14:30,140.7899932861328,141.6300048828125,140.66000366210938,141.61880493164062,12028629,0.0,0.0,2.0,0.0,0.0
2025-06-04 15:30,141.6199951171875,141.9600067138672,141.4217071533203,141.6699981689453,16668260,0.0,0.0,3.0,0.555340051651001,0.1851133505503336
2025-06-05 09:30,141.6750030517578,141.97000122070312,141.38999938964844,141.83009338378906,14052117,0.0,0.0,0.0,0.0,0.0
2025-06-05 10:30,142.14999389648438,143.1999969482422,140.74000549316406,141.97830200195312,47304437,0.0,0.0,1.0,0.0,0.0
2025-06-05 11:30,141.97000122070312,143.25,141.0800018310547,143.0388946533203,31955898,0.0,0.0,0.0,0.0,0.0
2025-06-05 12:30,143.03179931640625,144.0,142.58990478515625,143.0050048828125,32856742,0.0,0.0,0.0,0.0,0.0
