ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2025-06-02 10:30,1201.199951171875,1213.7398681640625,1196.2501220703125,1206.0250244140625,627683,0.0,0.0,0.0,0.0,0.0
2025-06-02 11:30,1205.7847900390625,1216.800048828125,1204.5,1212.780029296875,386504,0.0,0.0,0.0,0.0,0.0
2025-06-02 12:30,1213.4100341796875,1217.7529296875,1212.0,1214.31005859375,185498,0.0,0.0,0.0,0.0,0.0
2025-06-02 13:30,1213.8199462890625,1216.27001953125,1212.25,1213.9100341796875,104025,0.0,0.0,0.0,0.0,0.0
2025-06-02 14:30,1213.9100341796875,1215.0999755859375,1210.090087890625,1214.1600341796875,173692,0.0,0.0,0.0,0.0,0.0
2025-06-02 15:30,1214.2913818359375,1218.633056640625,1213.900146484375,1216.5400390625,259202,0.0,0.0,0.0,0.0,0.0
2025-06-03 09:30,1216.8349609375,1219.39990234375,1216.260009765625,1218.97998046875,272763,0.0,0.0,0.0,0.0,0.0
2025-06-03 10:30,1219.8599853515625,1229.5699462890625,1211.6199951171875,1211.9649658203125,773686,0.0,0.0,0.0,0.0,0.0
2025-06-03 11:30,1212.5443115234375,1217.0799560546875,1211.199951171875,1216.18505859375,269108,0.0,0.0,0.0,0.0,0.0
2025-06-03 12:30,1216.0,1221.97998046875,1214.9134521484375,1221.97998046875,216915,0.0,0.0,0.0,0.0,0.0
2025-06-03 13:30,1221.8800048828125,1225.4849853515625,1221.1700439453125,1222.77099609375,174983,0.0,0.0,0.0,0.0,0.0
2025-06-03 14:30,1222.1099853515625,1223.2099609375,1216.699951171875,1220.0699462890625,180797,0.0,0.0,0.0,0.0,0.0
2025-06-03 15:30,1220.0699462890625,1220.591064453125,1217.6099853515625,1219.510009765625,160129,0.0,0.0,0.0,0.0,0.0
2025-06-04 09:30,1219.489990234375,1220.0887451171875,1216.0009765625,1217.739990234375,232310,0.0,0.0,0.0,0.0,0.0
2025-06-04 10:30,1220.7349853515625,1233.6300048828125,1219.8800048828125,1230.489990234375,569038,0.0,0.0,0.0,0.0,0.0
2025-06-04 11:30,1230.989990234375,1235.5,1230.300048828125,1233.074951171875,273109,0.0,0.0,0.0,0.0,0.0
2025-06-04 12:30,1232.31005859375,1235.19677734375,1230.7900390625,1233.52001953125,158648,0.0,0.0,1.0,0.7577975988388062,0.7577975988388062
2025-06-04 13:30,1233.716796875,1239.4217529296875,1233.4000244140625,1237.953857421875,257213,0.0,0.0,0.0,0.0,0.0
2025-06-04 14:30,1237.6300048828125,1242.56005859375,1237.1800537109375,1241.1650390625,257846,0.0,0.0,2.0,0.0,0.0
2025-06-04 15:30,1241.1650390625,1241.489990234375,1238.3701171875,1240.4278564453125,233368,0.0,0.0,0.0,0.0,0.0
2025-06-05 09:30,1240.97998046875,1241.719970703125,1238.760009765625,1239.52001953125,303903,0.0,0.0,0.0,0.0,0.0
2025-06-05 10:30,1239.6600341796875,1256.31005859375,1237.2900390625,1253.06005859375,792734,0.0,0.0,0.0,0.0,0.0
2025-06-05 11:30,1253.5,1262.81005859375,1252.8499755859375,1257.8199462890625,517472,0.0,0.0,0.0,0.0,0.0
2025-06-05 12:30,1257.6800537109375,1258.030029296875,1252.550048828125,1253.3121337890625,198030,0.0,0.0,0.0,0.0,0.0
2025-06-05 13:30,1253.06494140625,1253.1800537109375,1241.193115234375,1249.3499755859375,307326,0.0,0.0,0.0,0.0,0.0
