ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2022-07-14 10:30,175.55999755859375,177.52000427246094,171.82009887695312,174.58999633789062,1927507,0.0,0.0,1.0,0.0,0.0
2022-07-14 11:30,174.58999633789062,175.89990234375,173.89500427246094,175.60000610351562,1610743,0.0,0.0,0.0,0.0,0.0
2022-07-14 12:30,175.60000610351562,176.9499969482422,174.19000244140625,174.19009399414062,856296,0.0,0.0,0.0,0.0,0.0
2022-07-14 13:30,174.24000549316406,174.44000244140625,172.57000732421875,173.5500030517578,729435,0.0,0.0,0.0,0.0,0.0
2022-07-14 14:30,173.4199981689453,174.80990600585938,172.94000244140625,174.77049255371094,719833,0.0,0.0,0.0,0.0,0.0
2022-07-14 15:30,174.8000030517578,175.50999450683594,173.52000427246094,174.57000732421875,876766,0.0,0.0,0.0,0.0,0.0
2022-07-15 09:30,174.57009887695312,175.05999755859375,173.36000061035156,174.77999877929688,906466,0.0,0.0,0.0,0.0,0.0
2022-07-15 10:30,175.9001007080078,179.85000610351562,174.55999755859375,179.7899932861328,2331921,0.0,0.0,1.0,0.0,0.0
2022-07-15 11:30,179.85000610351562,183.64990234375,179.07000732421875,183.02999877929688,1631639,0.0,0.0,0.0,0.0,0.0
2022-07-15 12:30,183.03500366210935,185.22999572753903,182.22999572753903,185.10079956054688,2039570,0.0,0.0,1.0,0.0,0.0
2022-07-15 13:30,185.1199951171875,186.8699951171875,184.80999755859372,185.94000244140625,2549050,0.0,0.0,0.0,0.0,0.0
2022-07-15 14:30,185.9600067138672,188.7899932861328,185.5959014892578,188.7899932861328,2018600,0.0,0.0,1.0,0.0,0.0
2022-07-15 15:30,188.75999450683597,189.07000732421875,187.360107421875,188.67999267578125,2421274,0.0,0.0,0.0,0.0,0.0
2022-07-16 09:30,188.66000366210935,189.22000122070312,187.63999938964844,189.16000366210935,2282594,0.0,0.0,0.0,0.0,0.0
2022-07-18 10:30,192.5,199.6699981689453,192.5,196.0500030517578,5325939,0.0,0.0,0.0,0.0,0.0
2022-07-18 11:30,196.1199951171875,198.19000244140625,194.67999267578125,197.8999938964844,2055878,0.0,0.0,1.0,0.0,0.0
2022-07-18 12:30,197.94000244140625,198.88999938964844,197.3500061035156,198.30999755859372,1530566,0.0,0.0,0.0,0.0,0.0
2022-07-18 13:30,198.2899932861328,198.55999755859372,196.80999755859372,197.38999938964844,1209758,0.0,0.0,0.0,0.0,0.0
2022-07-18 14:30,197.3999938964844,197.47000122070312,193.50999450683597,193.6199951171875,1639261,0.0,0.0,1.0,-0.5925066471099854,-0.5925066471099854
2022-07-18 15:30,193.6300048828125,194.36990356445312,190.9499969482422,190.9499969482422,2130235,0.0,0.0,0.0,0.0,0.0
2022-07-19 09:30,190.9600982666016,191.3249969482422,189.8000030517578,190.80999755859372,1691267,0.0,0.0,0.0,0.0,0.0
2022-07-19 10:30,193.0200042724609,194.22999572753903,188.3999938964844,193.80999755859372,4103816,0.0,0.0,0.0,0.0,0.0
2022-07-19 11:30,193.8999938964844,198.22999572753903,193.20350646972656,197.50999450683597,3103035,0.0,0.0,1.0,0.0,0.0
2022-07-19 12:30,197.4949951171875,198.4900054931641,196.8600006103516,197.8800048828125,2222989,0.0,0.0,0.0,0.0,0.0
2022-07-19 13:30,197.88999938964844,199.3800048828125,197.6999969482422,198.5386962890625,2508278,0.0,0.0,0.0,0.0,0.0
2022-07-19 14:30,198.48599243164065,201.7935028076172,198.3699951171875,200.52999877929688,2839573,0.0,0.0,0.0,0.0,0.0
2022-07-19 15:30,200.5200042724609,201.5749969482422,200.0200042724609,200.38999938964844,2830619,0.0,0.0,1.0,-0.7704443335533142,-0.7704443335533142
2022-07-20 09:30,200.3999938964844,201.97000122070312,199.8600006103516,201.6300048828125,3501985,0.0,0.0,0.0,0.0,0.0
2022-07-20 10:30,208.1699981689453,209.7899932861328,200.1000061035156,209.0850067138672,19531016,0.0,0.0,5.0,-0.0229925513267517,-0.0045985102653503
2022-07-20 11:30,209.0800018310547,210.6000061035156,207.1199951171875,210.1143035888672,7241715,0.0,0.0,4.0,-0.0679349303245544,-0.0169837325811386
2022-07-20 12:30,210.1100006103516,216.8300018310547,210.0399932861328,215.0601043701172,8031703,0.0,0.0,1.0,0.0,0.0
2022-07-20 13:30,215.0200042724609,216.9698944091797,209.0,212.39990234375,6466813,0.0,0.0,1.0,0.8239994645118713,0.8239994645118713
2022-07-20 14:30,212.3300018310547,214.9600067138672,211.63999938964844,214.6150054931641,4327598,0.0,0.0,1.0,0.0,0.0
2022-07-20 15:30,214.57000732421875,215.75669860839844,213.2100067138672,215.32000732421875,4141502,0.0,0.0,1.0,0.0,0.0
2022-07-21 09:30,215.32000732421875,216.9600067138672,214.22000122070312,216.42999267578125,3235945,0.0,0.0,0.0,0.0,0.0
2022-07-21 10:30,214.3000030517578,218.2698974609375,211.5,213.2100067138672,6227883,0.0,0.0,0.0,0.0,0.0
2022-07-21 11:30,213.17999267578125,217.7400054931641,212.4700927734375,216.2899932861328,3034637,0.0,0.0,0.0,0.0,0.0
2022-07-21 12:30,216.3600006103516,219.6999969482422,215.64089965820312,219.4499969482422,2454755,0.0,0.0,0.0,0.0,0.0
2022-07-21 13:30,219.4499969482422,219.9900054931641,218.510498046875,219.52999877929688,2102553,0.0,0.0,0.0,0.0,0.0
2022-07-21 14:30,219.52999877929688,222.4900054931641,219.0,222.22000122070312,3372770,0.0,0.0,0.0,0.0,0.0
2022-07-21 15:30,222.19500732421875,222.914306640625,220.6999969482422,222.1300048828125,2600043,0.0,0.0,0.0,0.0,0.0
2022-07-22 09:30,222.1499938964844,224.32000732421875,222.11599731445312,223.88999938964844,2759019,0.0,0.0,0.0,0.0,0.0
2022-07-22 10:30,222.3800048828125,229.33999633789065,221.04559326171875,221.8500061035156,6772983,0.0,0.0,0.0,0.0,0.0
2022-07-22 11:30,221.8000030517578,223.3300018310547,220.1300048828125,220.22999572753903,2872611,0.0,0.0,0.0,0.0,0.0
2022-07-22 12:30,220.1804962158203,220.7400054931641,218.8600006103516,220.28500366210935,2114203,0.0,0.0,0.0,0.0,0.0
2022-07-22 13:30,220.33999633789065,221.47000122070312,218.85910034179688,219.5388946533203,1338937,0.0,0.0,0.0,0.0,0.0
2022-07-22 14:30,219.50999450683597,219.8999938964844,218.6199951171875,219.0,1130903,0.0,0.0,0.0,0.0,0.0
2022-07-22 15:30,218.93499755859372,221.2899932861328,218.44000244140625,220.7700042724609,1506399,0.0,0.0,1.0,-0.9392253756523132,-0.9392253756523132
2022-07-23 09:30,220.80499267578125,220.8500061035156,219.5,220.44000244140625,1392445,0.0,0.0,0.0,0.0,0.0
