ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits,cnt_articles,sum_weighted,bucket_sentiment
2025-06-12 09:30,694.5800170898438,695.219970703125,691.989990234375,694.3800048828125,0,0.0,0.0,0.0,0.0,0.0
2025-06-12 10:30,692.8900146484375,694.1400146484375,687.0325927734375,691.3400268554688,1958898,0.0,0.0,2.0,-0.8921592831611633,-0.4460796415805816
2025-06-12 11:30,691.344970703125,695.3049926757812,690.9400024414062,692.7919921875,1062496,0.0,0.0,0.0,0.0,0.0
2025-06-12 12:30,692.8699951171875,693.9199829101562,690.280029296875,692.6599731445312,677065,0.0,0.0,2.0,-0.8985889554023743,-0.4492944777011871
2025-06-12 13:30,692.6300048828125,693.3499755859375,690.7100219726562,691.04248046875,437997,0.0,0.0,1.0,-0.9725010991096495,-0.9725010991096495
2025-06-12 14:30,691.0750122070312,692.8599853515625,691.0499877929688,692.6400146484375,378730,0.0,0.0,1.0,-0.5611353516578674,-0.5611353516578674
2025-06-12 15:30,692.6094970703125,694.48828125,692.1699829101562,693.8250122070312,543649,0.0,0.0,0.0,0.0,0.0
2025-06-13 09:30,693.75,694.2999877929688,691.8900146484375,693.3099975585938,779985,0.0,0.0,0.0,0.0,0.0
2025-06-13 10:30,688.0,694.34228515625,686.6599731445312,687.6525268554688,2157814,0.0,0.0,0.0,0.0,0.0
2025-06-13 11:30,687.0,693.7050170898438,686.8599853515625,692.7999877929688,1046311,0.0,0.0,0.0,0.0,0.0
2025-06-13 12:30,692.8499755859375,694.5499877929688,691.6199951171875,692.9249877929688,659900,0.0,0.0,1.0,0.0,0.0
2025-06-13 13:30,692.9249877929688,693.7100219726562,690.010009765625,690.875,656615,0.0,0.0,0.0,0.0,0.0
2025-06-13 14:30,690.5,691.7399291992188,686.75,686.9299926757812,645358,0.0,0.0,0.0,0.0,0.0
2025-06-13 15:30,686.9500122070312,687.2100219726562,682.1199951171875,682.9749755859375,1382623,0.0,0.0,3.0,0.0,0.0
2025-06-14 09:30,682.969970703125,684.1400146484375,681.010009765625,682.8499755859375,1378606,0.0,0.0,0.0,0.0,0.0
2025-06-16 10:30,698.989990234375,705.4998779296875,693.5103149414062,705.3800048828125,4950150,0.525,0.0,3.0,0.3469763398170471,0.1156587799390157
2025-06-16 11:30,705.3800048828125,707.1500244140625,702.5001220703125,703.9000244140625,2014937,0.0,0.0,2.0,0.0,0.0
2025-06-16 12:30,703.719970703125,704.2449951171875,698.2899780273438,698.4199829101562,1228538,0.0,0.0,1.0,-0.5490641593933105,-0.5490641593933105
2025-06-16 13:30,698.5700073242188,701.9998779296875,696.260009765625,701.8018798828125,931172,0.0,0.0,0.0,0.0,0.0
2025-06-16 14:30,701.719970703125,703.5800170898438,700.760009765625,702.8200073242188,716271,0.0,0.0,0.0,0.0,0.0
2025-06-16 15:30,702.9000244140625,702.9000244140625,700.0900268554688,701.72998046875,858105,0.0,0.0,1.0,0.0,0.0
2025-06-17 09:30,701.6300048828125,702.5999755859375,700.1600952148438,702.1900024414062,1099132,0.0,0.0,0.0,0.0,0.0
2025-06-17 10:30,702.1300048828125,703.8300170898438,697.27001953125,699.9099731445312,2218191,0.0,0.0,0.0,0.0,0.0
2025-06-17 11:30,700.0549926757812,704.6099853515625,699.5,703.3049926757812,1095767,0.0,0.0,1.0,-0.5852133631706238,-0.5852133631706238
2025-06-17 12:30,703.1649780273438,705.9000244140625,702.7000122070312,703.7150268554688,1013949,0.0,0.0,1.0,0.0,0.0
2025-06-17 13:30,703.7000122070312,705.6500244140625,700.1500244140625,700.3400268554688,866935,0.0,0.0,0.0,0.0,0.0
2025-06-17 14:30,700.1849975585938,701.389892578125,696.79638671875,698.4199829101562,859329,0.0,0.0,1.0,-0.972421646118164,-0.972421646118164
2025-06-17 15:30,698.4400024414062,700.0,696.926025390625,699.0900268554688,958494,0.0,0.0,2.0,0.0,0.0
2025-06-18 09:30,699.1400146484375,699.4598999023438,696.0599975585938,697.239990234375,907207,0.0,0.0,0.0,0.0,0.0
2025-06-18 10:30,697.989990234375,701.5,696.02001953125,700.7550048828125,1991439,0.0,0.0,2.0,0.0,0.0
2025-06-18 11:30,700.6400146484375,701.5700073242188,699.5200805664062,699.5650024414062,795648,0.0,0.0,0.0,0.0,0.0
2025-06-18 12:30,700.100830078125,701.0,698.5,699.0700073242188,579940,0.0,0.0,0.0,0.0,0.0
2025-06-18 13:30,698.760009765625,700.0150146484375,697.5438232421875,697.655029296875,533896,0.0,0.0,1.0,0.0,0.0
2025-06-18 14:30,697.5,700.5,696.2000122070312,697.6900024414062,835513,0.0,0.0,2.0,-0.5209179520606995,-0.2604589760303497
2025-06-18 15:30,697.4600219726562,700.1677856445312,694.9000244140625,695.614990234375,1500836,0.0,0.0,0.0,0.0,0.0
2025-06-19 09:30,695.4400024414062,697.5,694.9099731445312,695.4000244140625,1375668,0.0,0.0,0.0,0.0,0.0
2025-06-20 10:30,700.75,701.8197021484375,688.260009765625,690.2000122070312,5199739,0.0,0.0,2.0,0.0,0.0
2025-06-20 11:30,690.1799926757812,691.3200073242188,684.5100708007812,685.7100219726562,1793138,0.0,0.0,0.0,0.0,0.0
2025-06-20 12:30,685.7949829101562,690.2100219726562,685.7949829101562,689.03759765625,1087010,0.0,0.0,2.0,0.5108103156089783,0.2554051578044891
2025-06-20 13:30,689.125,690.3300170898438,683.969970703125,683.989990234375,1067299,0.0,0.0,3.0,-0.9386974573135376,-0.3128991524378459
2025-06-20 14:30,684.0399780273438,685.47998046875,682.3599853515625,684.719970703125,2111647,0.0,0.0,0.0,0.0,0.0
2025-06-20 15:30,684.719970703125,685.4677124023438,679.9600219726562,681.9949951171875,1514299,0.0,0.0,3.0,0.0,0.0
2025-06-21 09:30,682.0225219726562,683.1799926757812,678.7750244140625,682.291015625,1973785,0.0,0.0,0.0,0.0,0.0
2025-06-23 10:30,683.6900024414062,688.8800048828125,678.75,688.469970703125,2763701,0.0,0.0,1.0,0.0,0.0
2025-06-23 11:30,688.2349853515625,692.9500122070312,687.8358764648438,691.5,1232715,0.0,0.0,2.0,-0.0926535129547119,-0.0463267564773559
2025-06-23 12:30,691.2846069335938,692.2698974609375,687.030029296875,687.6900024414062,963742,0.0,0.0,0.0,0.0,0.0
2025-06-23 13:30,687.9450073242188,694.6300048828125,684.3200073242188,694.14501953125,1081470,0.0,0.0,1.0,0.7484498023986816,0.7484498023986816
2025-06-23 14:30,694.2999877929688,696.8800048828125,694.2999877929688,696.0800170898438,962949,0.0,0.0,2.0,-0.579095721244812,-0.289547860622406
2025-06-23 15:30,696.1599731445312,696.739990234375,694.7901000976562,696.6799926757812,733973,0.0,0.0,1.0,0.0,0.0
2025-06-24 09:30,696.6199951171875,699.0499877929688,696.0200805664062,698.5700073242188,1195689,0.0,0.0,0.0,0.0,0.0
2025-06-24 10:30,705.2100219726562,713.0999755859375,702.1099853515625,704.4099731445312,4264357,0.0,0.0,2.0,-0.9516215920448304,-0.4758107960224151
2025-06-24 11:30,704.52001953125,707.260009765625,702.72998046875,707.0,1366020,0.0,0.0,0.0,0.0,0.0
2025-06-24 12:30,707.0850219726562,710.6500244140625,705.780029296875,706.3400268554688,1253858,0.0,0.0,1.0,0.0,0.0
2025-06-24 13:30,706.4600219726562,710.4000244140625,705.6799926757812,709.72998046875,844206,0.0,0.0,0.0,0.0,0.0
2025-06-24 14:30,709.802978515625,712.010009765625,709.4500122070312,710.1849975585938,947830,0.0,0.0,0.0,0.0,0.0
2025-06-24 15:30,710.1900024414062,712.489990234375,710.0,711.0800170898438,845470,0.0,0.0,0.0,0.0,0.0
2025-06-25 09:30,711.0800170898438,713.1900024414062,710.4400024414062,712.1599731445312,1578079,0.0,0.0,0.0,0.0,0.0
2025-06-25 10:30,713.3150024414062,716.5800170898438,710.1400756835938,712.7050170898438,2816450,0.0,0.0,1.0,0.0,0.0
2025-06-25 11:30,712.7100219726562,715.0800170898438,711.4400024414062,713.7100219726562,978383,0.0,0.0,2.0,1.3963921666145325,0.6981960833072662
2025-06-25 12:30,713.6699829101562,713.7999877929688,708.52001953125,708.52001953125,786540,0.0,0.0,0.0,0.0,0.0
2025-06-25 13:30,708.6500244140625,710.3099975585938,707.9099731445312,707.9993286132812,682529,0.0,0.0,2.0,-0.9145450592041016,-0.4572725296020508
2025-06-25 14:30,708.0150146484375,708.239990234375,705.3900756835938,707.7899780273438,996444,0.0,0.0,0.0,0.0,0.0
2025-06-25 15:30,707.8170776367188,709.4299926757812,707.010009765625,708.72998046875,722608,0.0,0.0,0.0,0.0,0.0
